Id,RoomNumber,Description,AdultsCapacity,ChildrenCapacity,Type,Amenities,HotelId,Image,BasePrice
1e87e511-ae15-44e4-90e2-01cbdc1eb573,150,Nice normal room,3,3,0,8620185,01d8bc35-c2bf-48c6-bce8-f10eb7668418,roomb4794fc5-9370-4576-8efe-f5e45fc23185,812
1bdc5eeb-dbca-494d-8e92-2c1e51325aea,779,Nice normal room,2,10,1,607021,b284c6d1-94f5-4a92-97ae-ab9ef5dc8fef,room58a1a4ef-1eb2-4d3a-bd37-55fa32b75341,2331
59d2344f-3bf3-4edc-b3b3-5b68d9041ccc,367,Nice normal room,6,9,0,5404975,b9bd8223-3e17-4c28-90fd-0be610e89278,room0b50f4c0-ab5e-45f1-912d-bdb789cd655b,1364
7f8777c3-2570-45cc-b90c-7e5a5bbff26c,760,Nice normal room,7,2,1,8095248,c38a848e-04e5-4dbb-8bdd-20b4d4d08ba7,room93492079-368f-4cd0-a70c-f4b7fe242666,1184
2a1451d9-50b9-4565-96e0-ec677f69d40f,727,Nice normal room,5,3,0,4018974,f60b6b5c-2780-487d-8ca8-7ff86e319069,room0d5017a7-33e4-40a1-b471-f5ec79150712,1061
68b2dcd7-e46e-48c1-ac33-f4d6f3fabbac,618,Nice normal room,10,9,1,5937685,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,room5b246352-7f9f-4b46-8ad8-8d9edef7ac27,654
c8e58c90-7ed4-400e-8493-c2352434eafa,276,Nice normal room,4,3,1,6582153,22677b81-c448-4dcb-8251-513a281e3418,room8df708c8-465f-46e5-ac59-1bbd9df4bf0b,1515
5cb89bc5-1b4a-4eb4-87f7-fe30326fe9d3,665,Nice normal room,5,8,2,12474154,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,roomdda180df-c080-4d4a-8b67-b7a3647bab99,997
1abacff6-db39-4e06-9a39-d1797db35844,793,Nice normal room,2,7,1,6628138,22677b81-c448-4dcb-8251-513a281e3418,roomc7f1afce-fe55-4f6a-acab-64f0fd28ca2c,826
0da9a0c4-8ede-427f-bdef-3b0f1e4387ee,953,Nice normal room,9,3,2,5981274,d4e36b24-81ad-4360-86e0-6e2d7340af36,room426ee484-9741-41e5-90ff-964008575126,2256
fd6150c4-8df1-4c8f-af7f-c940572d9f44,18,Nice normal room,6,3,2,1203145,40213f52-0959-453b-8a4d-58d727d1f60e,room69de73e1-689f-49cf-ae20-fe0a952c5179,1003
e27211b3-43d7-44c4-80f8-5cc5f861213a,873,Nice normal room,9,8,0,4871981,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,roomb04dc5ab-3494-4abc-b18a-8beaaefb0d71,1593
ac39436c-56bc-4394-ab76-a6fa8a4fceef,843,Nice normal room,4,5,1,9991234,da247dfb-542b-4ad1-ac13-97ba1dc77670,room38978f9c-c056-4cdb-a8b4-0967a7ed2fdc,1878
d7609e1a-b638-4966-aab7-6da691afc230,903,Nice normal room,9,4,1,12232938,8c63080a-d73e-4367-aca6-c3113754ea35,roome071aacd-2a22-4e7c-b874-0b14e3d501ea,1413
fa660cb5-f9be-4a45-b9ea-de9965c3499d,273,Nice normal room,7,7,2,3632530,133f7304-84f4-43e9-b6df-4a2a700eac42,room4f7d8420-3549-4971-aee3-5141f979b8ff,2458
e76076ec-9f94-4b3a-a1b8-031fd5e8ae55,239,Nice normal room,7,4,0,9851544,1c885ce6-afb4-4bf1-8982-fffd82e703b6,room875ce892-7875-4e99-b82a-d46f684ab56b,1511
7b2ee01c-e5bb-442d-85d7-83afea803d7b,930,Nice normal room,6,7,0,7111817,da247dfb-542b-4ad1-ac13-97ba1dc77670,roomc93d1097-dc64-44e4-8fe9-8d2bfec48090,1338
70f884b0-b080-418c-a8b5-fb7edc1af968,726,Nice normal room,10,3,2,5142845,e972cab3-8fbe-4da0-916a-0f400a7038fe,room77c1d07a-04a0-41f8-bf2d-048464131e2a,761
c6878084-882b-4a5e-b9c3-86b60b713a46,502,Nice normal room,8,1,1,9609571,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,room43f9742e-1358-41cd-aa86-9438d3e02f5e,620
8437956c-5a50-4963-8ed6-6a200b1ee77d,585,Nice normal room,2,7,1,8881138,3e8dedd4-03dc-44cd-95fd-1652478c3028,rooma73c6778-78ee-44db-8cf7-1d7aecc696ab,1871
0d95779c-de5a-4b8b-9144-817138ef497f,500,Nice normal room,4,3,0,6208543,530ed288-6fd2-44bd-b3f6-27206e60a262,room438cbae4-e327-4e6d-9d01-5a101cd2436c,1490
5103fc49-2d9a-423f-b869-32838bce4e3e,74,Nice normal room,3,4,0,16276861,f60b6b5c-2780-487d-8ca8-7ff86e319069,room7211b34b-e72e-41ab-bef7-0cefa80e6c7d,2446
4cbc9247-219e-42a2-b707-745ba7fdcc6c,619,Nice normal room,8,4,0,13276763,560145e4-f351-4449-b361-9bdd89f0a729,rooma13c4ec8-3d46-4ff0-aa7d-960241909172,411
1927f254-1fd0-4f2b-aaf4-b918e9db14e3,870,Nice normal room,9,6,2,14977406,2536b731-13c5-4551-a950-bc9df8cce83f,room15bcde55-8891-4216-a94d-4e51d3502029,1354
aae5151d-409b-46ed-b5c9-a2de7820ae0b,25,Nice normal room,1,5,2,3783254,ced92713-ac45-4671-b79f-264364bf274b,roombd4bbceb-7ac9-4b98-ab7a-5318c0fb4745,2499
1ac52246-51a3-46d9-ab88-511ad4969d6d,566,Nice normal room,10,8,1,6018753,3f778229-889a-4dfe-9a03-8f41fd09e839,roomf0d19b47-f42d-4570-842a-c74ca140df26,882
e5e4e86e-8445-48db-8e69-57e3cb0197d5,192,Nice normal room,5,2,1,15401265,c8402250-eb80-4e9f-a71b-86cbb47c8165,room984e4595-2277-4218-9b95-cdece2b25c8b,1921
13e611f7-eac3-4dd6-b426-9c3c6748dbf9,372,Nice normal room,7,7,2,8548516,2536b731-13c5-4551-a950-bc9df8cce83f,roome1fca484-a37f-4e63-a842-9564afc37bd8,835
fe95146f-50fa-4d78-9c27-179ae757b6bc,691,Nice normal room,4,5,1,16770672,e0d9aef3-0690-4f86-b4ae-a9ccbfd28531,roomc20d3930-35d2-4779-a1e2-db403913454c,839
8de91daa-4c6e-4068-8685-184b105ca46b,88,Nice normal room,2,9,0,10286024,b098f45e-6bca-4563-b87a-3ffa5290c8ad,room0ce63e9a-c534-429b-a8fe-dbc0f1f244fe,2326
f070d1f1-53b3-4c81-a79c-256fb5ccf3a3,408,Nice normal room,5,3,0,16435298,3e8dedd4-03dc-44cd-95fd-1652478c3028,room55d80204-31c5-447b-9bef-ff6c91176ac0,1241
83164b96-f65d-4b64-995c-8d11f3cc63b4,897,Nice normal room,8,7,2,4723051,9f68cf47-1ee8-4a24-ad61-2d41bbae5329,roomf6caaa08-5912-4d04-9985-8a5dd24afb0e,1017
664fe81c-7ce6-4f0c-9c9d-5d6f62d21a53,429,Nice normal room,8,8,2,9788269,5a68f434-24e8-46a1-a84e-7b1b775c5dbd,room5143aa3f-3df4-4955-9ff0-564fecc73c94,2054
ee4d992c-1678-4265-a696-697e74299408,302,Nice normal room,2,4,2,12568732,8c63080a-d73e-4367-aca6-c3113754ea35,room963ab172-4908-4783-b14b-6ff6bcb79046,1672
f785db98-7037-481f-a7f8-a4c790752aba,621,Nice normal room,2,10,1,15246092,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,roomedfaf51f-5078-40b6-bef8-54d932e11257,402
2cb67836-4f22-4db1-8f51-f88cd166d8d8,930,Nice normal room,1,1,1,1252621,3e8dedd4-03dc-44cd-95fd-1652478c3028,room8e84f32f-c22c-4ca7-8536-7ba59cef8167,1747
c1f5fd0c-dad7-4736-b752-ddc0137ffed7,482,Nice normal room,5,5,0,1635345,8c63080a-d73e-4367-aca6-c3113754ea35,room8c4a9f0d-8623-4ca0-a0ee-0c6fc5f5ff84,1972
cbb187ba-5a19-43a4-b141-2b66b2817897,497,Nice normal room,8,3,1,8984583,7872673b-06f8-4dad-8ac7-ff778a01082a,roomc554616c-9af3-403a-ba8c-1abadfd76442,2422
b91c4381-5bf2-4c12-aa33-37a5bf53b514,830,Nice normal room,8,6,0,10740690,02405f5d-c46a-4438-a506-2d649f5d4190,room00ab7b8a-71d6-4acf-b08f-78cbe6539090,100
6ca318c7-4ae7-4355-8a9e-a695a9928883,299,Nice normal room,8,6,0,6301150,3e8dedd4-03dc-44cd-95fd-1652478c3028,roomb59d9602-056b-4be0-96ee-344fb6a9bfa8,2200
ddf38f37-f022-408a-bd58-8088fbf9a79a,694,Nice normal room,6,6,1,967967,b284c6d1-94f5-4a92-97ae-ab9ef5dc8fef,rooma5001cb2-6a02-455a-8a87-edfc2064f888,1780
e7169832-c67b-410f-80c5-24b4db2f8355,416,Nice normal room,4,2,2,2218333,2aa87254-1db1-44c2-8345-8940c0db6be3,roomedeba7b8-e242-47a2-b25a-12d865bff333,236
0ddcdda6-4691-4e17-a48a-13facdde7499,779,Nice normal room,7,4,2,717449,a97e19fe-1f75-4ed7-9e01-0806f58ae458,rooma374c97d-6cb6-468d-aac1-8f3259d711b4,1660
5cc01c70-91a1-41b4-8c42-e61c5d193348,863,Nice normal room,6,4,1,16046122,560145e4-f351-4449-b361-9bdd89f0a729,roomdf40cbd9-d852-45e9-aab6-6e57b037f6ad,710
61cb4e69-7fd1-4909-b62c-2d527da52972,525,Nice normal room,5,9,0,6748879,e972cab3-8fbe-4da0-916a-0f400a7038fe,room4bd2711b-5dd7-4433-9491-de2a75936de2,1998
310a9689-9b78-41ec-a276-d3af14e7d23c,274,Nice normal room,1,7,0,2436908,76636304-6ace-46c8-bfd9-3ec303293065,room23e371ff-22a3-418b-9ed1-2fcc58162dbb,371
707f95c2-4c5f-4792-9747-9ca33a798506,27,Nice normal room,2,5,0,8818961,40213f52-0959-453b-8a4d-58d727d1f60e,room0660ce4e-7338-43f8-8f69-85e1c972ba45,294
b04a0938-3586-4716-8a33-90f0d84c185a,909,Nice normal room,10,4,1,6012148,d4e36b24-81ad-4360-86e0-6e2d7340af36,room0107efe3-2981-45d7-856c-dd0a979cf46d,1619
909a6d96-1045-48a9-8f2a-878b022e6f11,148,Nice normal room,2,9,1,8876395,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,room20db89ed-f004-4eac-8443-e5f822f9fd00,1699
91dde5fe-24f1-478b-8213-2f956f1daab0,932,Nice normal room,7,5,0,10768892,b098f45e-6bca-4563-b87a-3ffa5290c8ad,roomfef1b4c5-0403-4866-834e-2c4b17ae8a03,2136
6893b70b-1b75-4b61-a5e7-82277999aa28,334,Nice normal room,8,4,1,14996944,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,rooma4a8fe5f-7b5c-4189-82dd-393f1763986b,648
42be2d2d-7563-4bbd-9809-277698463dbc,870,Nice normal room,5,4,1,1329408,2817f748-049c-4cb0-92d2-80365d793d5a,room1f248364-77bd-439a-a471-64360d849a97,76
e52ec08c-cbd6-44f4-9819-12b1496362cf,584,Nice normal room,8,3,1,2679553,ced92713-ac45-4671-b79f-264364bf274b,room6dc19bf9-e2cc-4bd6-9192-79b74ad0d42f,611
850d1892-1544-4711-a7dd-52c1f3e45947,765,Nice normal room,1,3,2,13457404,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room6541c25a-8cd2-495f-bb56-668fada317c4,1823
1c4d3c84-cbea-44b5-9667-e3f48f2d0543,223,Nice normal room,2,9,0,12338324,db52ddc9-7066-488e-bf0a-e78be17ee768,room3afc5e2b-2389-461e-a8c9-33075e0e364c,1429
309ad55f-0889-4fd1-9f2e-037c86471556,495,Nice normal room,8,5,0,7382075,3e8dedd4-03dc-44cd-95fd-1652478c3028,room4302e9b1-27f4-4ac9-969f-5cdbc682fd6f,461
c812187f-bfa6-4bad-be7d-898e5749bb29,754,Nice normal room,7,3,2,1456680,8312dcf2-46ce-4646-aea6-7e0724e2a47e,room8dacaa59-c749-4098-9fda-86ff0e593a96,1017
eca6a78b-f97b-4dae-b7fe-5cc950448f86,238,Nice normal room,2,4,0,14640785,f25dac1a-45de-48a1-98b6-e13934b6c1c9,room67000d84-c9e8-470d-8b7f-331ce040d569,861
fdfafcf2-6574-4c06-b43f-74b0207a1c1b,891,Nice normal room,9,10,0,8978167,133f7304-84f4-43e9-b6df-4a2a700eac42,room914f7388-3fdf-4b27-87cb-b12cbe0c335b,550
2a85a95e-a371-4b98-a6c6-bb1725fce610,43,Nice normal room,8,5,2,6452076,013f6e57-2e66-4780-b02b-24530f0027fe,room9dd0d4b5-6c86-4188-be84-e43091c2bd45,306
40d5c854-75d4-4bf0-af08-5a7ff42a2094,710,Nice normal room,3,3,2,1928177,530ed288-6fd2-44bd-b3f6-27206e60a262,room2e391e63-5eb1-4478-b799-31e7fcb846e5,1400
7ff55f77-243f-4963-8725-118ddd54c752,76,Nice normal room,7,4,0,12049132,8c63080a-d73e-4367-aca6-c3113754ea35,roomf3dd643d-1aa2-45b6-b309-ee6a85ebe0a3,52
dd2c8622-6625-4ebc-9395-71066e6f634c,176,Nice normal room,5,7,1,7700799,8312dcf2-46ce-4646-aea6-7e0724e2a47e,room84c42b93-7a15-4518-a822-e60ce697c012,2400
d4746a56-e749-4119-95b1-bd4a576da478,754,Nice normal room,4,1,1,7732209,fea5b473-4873-4bff-91f1-eda96b0b14af,room7b538676-8f2e-4d95-9e86-fb800ddeabbd,1986
93a33865-e3c1-4a37-9856-82fded317727,757,Nice normal room,5,2,1,13015683,530ed288-6fd2-44bd-b3f6-27206e60a262,roomfa021926-be32-4b56-aafa-a954bface511,1388
82847a83-dde6-4d1c-a23f-70231bf29415,115,Nice normal room,7,5,2,10711639,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roomd5d0662a-fc88-47f8-abcf-0601995f70ff,1457
f2186d13-05eb-48f1-80b8-5db1aa10187f,922,Nice normal room,3,4,2,14396784,b098f45e-6bca-4563-b87a-3ffa5290c8ad,roomd6f6833a-54bd-4c66-80cb-e88ee34a7b88,2387
928cf87b-d52f-4ba8-8f9d-4e568310a1d3,727,Nice normal room,5,10,1,14919256,fea5b473-4873-4bff-91f1-eda96b0b14af,room719e6b0c-906f-4395-8cde-ee094bb519bd,2469
21ef654f-5f22-437d-9a23-e945f7b3f9a9,242,Nice normal room,2,1,0,6398944,8c63080a-d73e-4367-aca6-c3113754ea35,rooma5a21881-a569-49a6-80be-8031e003a511,296
f4887327-0a3f-47aa-938e-060eb75f1159,122,Nice normal room,4,5,2,15110082,530ed288-6fd2-44bd-b3f6-27206e60a262,roome5eb0250-785c-4c42-b82b-6de8c83707d2,367
ae06e0e7-0778-406f-8adc-c510980148f1,898,Nice normal room,1,2,1,14368880,2817f748-049c-4cb0-92d2-80365d793d5a,room24af8717-8879-408e-99ed-a4e3f79fac33,635
bbc65964-830e-4b10-91f4-a17a24343e97,210,Nice normal room,4,4,1,4821485,da247dfb-542b-4ad1-ac13-97ba1dc77670,room529e6774-3e63-4376-b134-97502fa4cb2d,2310
f7c8d9fb-d82a-44a4-8c57-5e1f5670e6f1,685,Nice normal room,5,3,1,2468749,82e9852f-76ea-4c3f-ad54-372f596b4a40,room985f6f5c-adef-44ad-851f-27c50645259c,582
55076e34-84f6-4c1d-888d-54e8068d99d4,85,Nice normal room,6,8,2,4915853,01d8bc35-c2bf-48c6-bce8-f10eb7668418,room626a0f27-4fe3-4245-a273-63d97ba4f535,108
5605294f-22bf-42ea-aceb-ecc687dd9934,555,Nice normal room,10,7,2,2231058,02405f5d-c46a-4438-a506-2d649f5d4190,room4c9bb72d-12e6-420b-b141-0428f6982c92,1095
30d2e36e-002b-4dd5-a5a8-eee9f562c95f,341,Nice normal room,9,5,2,7665981,914b111a-f0cd-4d55-8df0-36811337df45,room06f8221a-5d26-45a7-9b2f-a3fb05935c79,1660
8c97156c-5192-4115-b367-c844887102ea,589,Nice normal room,8,5,2,627256,b9e658c5-230d-4dcb-90c7-b67db06264b4,room60e64757-139e-4b35-befe-264327e26c7d,1241
aa4122d8-b198-47f5-8951-1d2b54102781,281,Nice normal room,6,6,2,16717461,7872673b-06f8-4dad-8ac7-ff778a01082a,room21bbf22c-62c5-42e1-b591-06b19ef2306c,490
9a3b787f-1769-4440-86df-46aa4a4ddbca,50,Nice normal room,5,3,0,12754107,a97e19fe-1f75-4ed7-9e01-0806f58ae458,room3b3b3cff-0215-48f3-a7c9-15a3696b4340,177
21a1715d-cc09-4cbd-b2c0-58738918d810,963,Nice normal room,10,1,1,13015189,76636304-6ace-46c8-bfd9-3ec303293065,room2dde8c6a-8b4d-4d83-a6b4-f26b80663d90,1045
0fb44192-f22f-45b7-b86d-6d0c511f5d24,998,Nice normal room,1,6,1,2032093,2aa87254-1db1-44c2-8345-8940c0db6be3,room4be96ebb-1a18-41da-a22a-6b595f1272c0,1093
db493bc2-83e7-4452-84f5-8524c8ec7f50,602,Nice normal room,10,9,1,3681460,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room982eba23-582c-405b-8acf-875c13f70d89,2254
a879bf08-4d8a-4b08-bcb4-768d73e09e9b,127,Nice normal room,6,8,2,15689211,6a1d7d9c-dd4d-46cf-89ae-b75934113c20,room1f8d5bd2-1ea6-4df1-9608-24e6328951e7,1308
68183ab9-ce76-4c98-805e-62b3dddab167,966,Nice normal room,4,5,1,6444031,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room51d2c733-ab8f-4d73-bd91-1a03dd49b85f,592
31bf662a-c089-4c0c-97b8-dc4e09c72128,973,Nice normal room,5,9,0,6669827,40213f52-0959-453b-8a4d-58d727d1f60e,roomcb5ad048-adbc-4656-a0a5-15217238ea22,1800
7941bcdb-0283-4ebc-9d74-f7c4e916f539,200,Nice normal room,5,10,0,4430140,d594ce88-36d3-424a-a077-a8337f88dddb,room08847b4a-0a7e-4320-b3b3-6d9eb67188d2,2209
20aff54f-f6f1-4f1c-ba22-4b05635181d3,415,Nice normal room,2,1,1,3365962,82e9852f-76ea-4c3f-ad54-372f596b4a40,room9028ab08-b409-4455-a992-476405773bdf,1070
76f7f94e-59a2-48dc-a14f-4f8e05720422,584,Nice normal room,9,2,0,9270404,27800019-e5e2-47b2-9aed-456b458f2f25,roomdcf7e582-7125-4614-aa3e-489dd385c859,921
8726c809-b816-4f8f-ab3d-98e1be4e73a4,386,Nice normal room,7,6,2,8314395,3f778229-889a-4dfe-9a03-8f41fd09e839,room9d64000f-f783-4146-9121-0e92ea2fb11f,1691
3bcd16c4-11d2-45ab-bae5-176878ab4d43,62,Nice normal room,1,5,0,13821359,01d8bc35-c2bf-48c6-bce8-f10eb7668418,roomfaf2e2d1-ff5f-4db5-9674-194a0028cea1,1447
8556f606-19e7-4146-8510-fc3967bb551b,557,Nice normal room,3,4,1,16136272,27800019-e5e2-47b2-9aed-456b458f2f25,room787812e4-28da-4c17-92a5-a1fca68ce8d1,168
055e108d-3a52-4229-9331-6805a1fe8f76,772,Nice normal room,8,5,2,6712697,006a50cd-1db1-40ab-85f5-54843be1ac01,roomdea97f34-4b6c-42e4-be68-66b171dc5a48,2159
656b1573-ecd3-4fd3-95a0-acf4106c087e,281,Nice normal room,7,5,2,11280277,f632c5c1-dacb-4359-a353-a020c422af52,rooma250653d-30d2-4efa-a254-bf86726c31a6,1312
9638e680-78e9-4483-94a3-79cc4f20bd49,243,Nice normal room,4,2,0,13462267,560145e4-f351-4449-b361-9bdd89f0a729,room07ea2a96-dcff-4f96-aeaf-a020c0e07a8c,1747
89897e09-a4f5-45f0-903a-d5e256bf2950,318,Nice normal room,1,10,1,15822333,22677b81-c448-4dcb-8251-513a281e3418,room447983ce-6146-44c1-af7e-0900eda510d4,474
78f7354a-32f4-487c-8457-6dbe17824d02,32,Nice normal room,3,7,2,15926745,2536b731-13c5-4551-a950-bc9df8cce83f,roomd71506df-31d9-4113-b954-96b0eae7eb36,586
8fe2c468-2bc4-4c4b-9ec7-ba80bda04c94,531,Nice normal room,8,10,1,126832,1c885ce6-afb4-4bf1-8982-fffd82e703b6,room70c595df-3b86-4ab8-8339-a964035f647a,2435
23871be3-9afd-4ae5-9467-a828f257e2c0,369,Nice normal room,1,9,2,15756835,831b3f41-978c-4cca-acc5-cc6ebb82a904,room520c8d2e-5252-415b-85d3-18d7b9cd35b2,323
eb61bdaf-bcab-4666-8bb0-c5121d67c661,311,Nice normal room,7,7,1,1803698,096f432c-ee3f-4283-88ab-4e541d31f48a,room21e6a6e4-2782-4654-bfb4-9a81ed816fd8,1453
5e6e8422-189b-4833-9d36-55651c57b0bc,702,Nice normal room,1,9,0,14768,76636304-6ace-46c8-bfd9-3ec303293065,room7f134ae3-544e-4e77-9d9b-6bbe5c4c853a,638
f095423f-f9c0-48e7-afb8-1a4fbc5f690a,133,Nice normal room,2,5,2,9754282,27800019-e5e2-47b2-9aed-456b458f2f25,room192498c5-b66c-4585-b764-d7174056e8f2,1333
abfaf4b8-36c0-4762-8350-c637f34ff143,999,Nice normal room,4,10,1,2869148,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,room0cbac2f9-0302-4a55-97fb-777ee5303501,927
7be5d001-7ba7-4f12-859d-6e42c81203f3,548,Nice normal room,5,3,1,3887245,831b3f41-978c-4cca-acc5-cc6ebb82a904,rooma949f0eb-47b1-4b23-9848-ba184513ed39,1035
675560fc-a7ad-4782-a187-148660d1f636,120,Nice normal room,9,6,0,1166840,61875cd2-fef1-4a3f-bd4c-e1ac33180fa5,room835040ca-15b5-4a54-81dd-f7cd20c1cfc9,922
fe604023-1e09-441c-95bd-8d0396215111,522,Nice normal room,4,4,1,6294357,6a1d7d9c-dd4d-46cf-89ae-b75934113c20,room63f35431-402b-4442-893a-b232571ef2f6,1194
0c1b89be-d461-4db0-be29-530a9622dcc9,425,Nice normal room,8,8,1,14145576,02405f5d-c46a-4438-a506-2d649f5d4190,room01862d80-29ae-475c-8f00-2cb108ff9c7d,2160
c3a50f61-7d2c-4ebd-b9f5-aa13319829f9,135,Nice normal room,4,5,1,12413769,d594ce88-36d3-424a-a077-a8337f88dddb,room5f9dd0ba-27f8-477e-8a4a-49a3e41c42f8,1794
8a63392d-4aea-4618-8a52-7be152683ccc,995,Nice normal room,5,2,2,15613666,8312dcf2-46ce-4646-aea6-7e0724e2a47e,roome580715a-4f61-43d4-a5a5-c5e053551309,2071
9434cf0c-bd61-4705-8736-bab2868a8eed,250,Nice normal room,2,9,2,9156761,fea5b473-4873-4bff-91f1-eda96b0b14af,room5aca5641-3bf4-4baa-976b-5e9997394a6f,1554
4793a384-f24e-4c90-9c00-36a315c99c08,834,Nice normal room,6,8,0,10834846,cf91ec9d-92a6-4bf8-8d9e-2bc24c45a4d4,roomdc398073-74a4-4196-8fd0-857647d04257,1077
a27baec0-7331-449f-9507-9a342fccf480,903,Nice normal room,2,4,2,2361070,3e8dedd4-03dc-44cd-95fd-1652478c3028,room2c6d7bff-56b0-47cc-98f1-b470b2925a3b,2143
fba6790b-8bed-460d-a0b6-2b698708a748,600,Nice normal room,2,5,1,2220463,b098f45e-6bca-4563-b87a-3ffa5290c8ad,rooma5b1cf72-48f0-4218-b3e4-c2c5b8cb64fa,1703
42c67425-27bc-427f-8c47-e9c53515ae09,247,Nice normal room,9,6,2,1573709,096f432c-ee3f-4283-88ab-4e541d31f48a,room0d0b5cfc-6662-4fc9-bad3-e6f9f4917db0,1381
8e5321d5-ffc9-4995-8c4b-911b5b81d287,631,Nice normal room,6,9,0,13720125,6d6be0d3-9eb9-424f-b5f1-4116b3e51d6f,room74cd4009-9716-4d38-9854-ae03a8aaced3,1665
3f653488-793b-41e1-b6a2-17763392744b,570,Nice normal room,7,3,1,809759,7872673b-06f8-4dad-8ac7-ff778a01082a,room2c67811f-ff1c-40ce-840f-b3b38f593218,594
8ceecff9-cb33-4a3e-97e4-fb1e0df4d0df,780,Nice normal room,2,6,2,16714122,2aa87254-1db1-44c2-8345-8940c0db6be3,roomdaa89ca2-d337-4231-b0f3-fed01f552f91,940
ad0deedb-7265-485a-aa95-f1c2b1fcea66,411,Nice normal room,3,1,0,5893094,44226e16-6e16-452f-ba80-1a2095f9b582,roomce4a4151-8986-4ce3-ad1a-e6c39d1e27e1,576
4de75a2e-fda4-49a1-bba7-a7b2c6201e14,742,Nice normal room,3,1,2,1686321,22677b81-c448-4dcb-8251-513a281e3418,room3d4b48d4-e150-49a9-b7f2-9ce054744eda,2138
bf9215c3-1c26-40e1-bc6d-609789fda7ea,55,Nice normal room,1,9,0,12466198,1f2f8584-8cf3-4064-9b53-3d9fb2fe7891,room03dfc140-2f40-4267-a961-ecb73f7fd9ab,1318
b5f1efcd-7dc5-40d6-ad7d-6dce922e57a1,280,Nice normal room,6,9,0,11432742,40213f52-0959-453b-8a4d-58d727d1f60e,room92a60f5c-a34d-460e-a3ec-70ac43c81176,1352
3f14bd66-8577-4595-99be-585e36cc2ae6,263,Nice normal room,7,9,2,4957493,71f6858f-ed07-468c-9dce-f38ea0d35ef4,room1740e76d-bd75-4e04-ba49-4d5090419887,1701
3b1737b3-f1e0-4be4-aca9-b1e5cd6bb54c,997,Nice normal room,9,10,1,3348301,c107449f-9968-43df-8a49-abe249a77bf4,room9bc21944-82b2-42b0-8eea-7c80778cef10,1675
021d5203-9958-4840-94e0-b0e7dd5b9b22,315,Nice normal room,10,7,0,4087048,53ace8ab-823c-45d6-bab4-d1eaf942cd9b,room3e47e131-095d-4183-bfa1-60dc895606bd,224
e672517e-36b3-4c68-9e76-25208d218d7a,635,Nice normal room,6,8,2,13035183,8c63080a-d73e-4367-aca6-c3113754ea35,room84e0d586-1c30-4d43-8336-3c28dd3cdec2,487
e6452077-853a-4fa6-96f0-75a5698d0ba5,969,Nice normal room,2,1,2,5847700,c38a848e-04e5-4dbb-8bdd-20b4d4d08ba7,roomdbf269a6-1065-4e24-bb64-04d22d3761ff,636
00725e95-682d-4f66-ad54-9d7427fbf3b0,632,Nice normal room,1,9,0,16690725,f60b6b5c-2780-487d-8ca8-7ff86e319069,roomfb856308-e553-40ea-81c5-c0a645ebbfab,194
a4743786-741e-4fa1-8f3a-ade93c1661e6,823,Nice normal room,5,3,2,15781456,d594ce88-36d3-424a-a077-a8337f88dddb,roomb894559a-d76d-4c90-b1e7-108ad95a0668,2005
673c7df2-9f4c-40c4-b0a0-acc78efb0326,871,Nice normal room,3,5,2,459025,2817f748-049c-4cb0-92d2-80365d793d5a,room1d48b397-bacf-4d0e-a6e5-dba08afb9fb3,1420
0506d3fc-9121-4a55-96dc-1b711f2fe725,504,Nice normal room,5,3,0,2590588,c107449f-9968-43df-8a49-abe249a77bf4,roombd9c70e6-6aea-42a4-be68-bc6f9f4c2c98,1861
240f8049-b273-40c1-9ac3-b61c50d6fe55,220,Nice normal room,7,1,0,986634,44226e16-6e16-452f-ba80-1a2095f9b582,roombbf68ad6-ec73-4eac-86fb-a79fe0975305,644
dabd9134-77fe-4bc3-b02b-c5a1d3f91099,602,Nice normal room,9,10,0,4853811,133f7304-84f4-43e9-b6df-4a2a700eac42,rooma2ab6e32-28bd-4a17-95ff-cc5bdbf801dd,1433
088c1665-5f9d-441f-a327-8e3616b7dbea,38,Nice normal room,6,10,0,4827810,3e8dedd4-03dc-44cd-95fd-1652478c3028,room9ca56833-fba1-4369-b142-fa46f385fc6d,937
4d20a7f9-466e-4d4e-a335-6e7ee6426ef8,269,Nice normal room,10,2,1,15161576,2536b731-13c5-4551-a950-bc9df8cce83f,room25383695-ba7f-48c7-a33f-2ac6505b47c8,727
c5ea5580-e464-49a0-8687-47f3ca31c685,409,Nice normal room,1,5,2,13428852,133f7304-84f4-43e9-b6df-4a2a700eac42,room813a7df9-a527-4563-9924-598203414db8,26
